courseIdToClone,courseIdToUpdate,sessionName,sessionStatus,sessionSku,seatsLimit,assignTo,priceInCents,accessStartDate,accessEndDate,enrollmentStartDate,enrollmentEndDate,meeting.idToUpdate.1,meeting.idToDelete.1,meeting.title.1,meeting.instructor.1,meeting.locationId.1,meeting.attendeeInfo.1,meeting.startDate.1,meeting.endDate.1
,860150fd-7621-4fc4-9680-c376bb8bb42e,US - 13 SEP 2021 VILT GTR - MS20480,published,US-130921-VG-MS20480,,,297500,,,2021-03-26T00:00:00Z,2021-09-13T23:59:00Z,ceebfdf4-ae38-46be-a356-02e9cbb3c5eb,,US - 13 SEP 2021 VILT GTR - MS20480,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20480  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-09-13T14:00:00Z,2021-09-17T22:00:00Z
,fe94060d-7f61-49c0-8a5c-85d97417c10f,US - 01 NOV 2021 VILT GTR - MS20480,published,US-011121-VG-MS20480,,,297500,,,2021-03-26T00:00:00Z,2021-11-01T23:59:00Z,18ae9da0-b737-4709-9380-2f9b38d65af7,,US - 01 NOV 2021 VILT GTR - MS20480,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20480  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-11-01T14:00:00Z,2021-11-05T22:00:00Z
,4d3eca2f-ca70-4a13-8315-7869ca59ad78,US - 06 DEC 2021 VILT GTR - MS20480,published,US-061221-VG-MS20480,,,297500,,,2021-03-26T00:00:00Z,2021-12-06T23:59:00Z,276d145c-df69-45bb-a42d-0b8f3d35cdba,,US - 06 DEC 2021 VILT GTR - MS20480,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20480  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-12-06T14:00:00Z,2021-12-10T22:00:00Z
,85f34fa0-eac7-4930-9e81-4e54ac0bb61a,US - 28 JUN 2021 VILT GTR - MS20483,published,US-280621-VG-MS20483,,,297500,,,2021-02-04T00:00:00Z,2021-06-14T23:59:00Z,82db4df8-7033-4727-97f7-31e3ce3077ef,,US - 28 JUN 2021 VILT GTR - MS20483,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-06-28T13:00:00Z,2021-07-02T21:00:00Z
,21b18cfb-0c7c-4956-bf8e-0162888ddc47,US - 23 AUG 2021 VILT GTR - MS20483,published,US-230821-VG-MS20483,,,297500,,,2021-03-26T00:00:00Z,2021-08-23T23:59:00Z,c7d548c3-1cb3-496a-ac2b-0dd7685aa9ee,,US - 23 AUG 2021 VILT GTR - MS20483,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20483  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-08-23T14:00:00Z,2021-08-27T22:00:00Z
,15d48f2f-2e26-4c5c-8957-d3537b98cdb7,US - 18 OCT 2021 VILT GTR - MS20483,published,US-181021-VG-MS20483,,,297500,,,2021-03-26T00:00:00Z,2021-10-18T23:59:00Z,25346d57-5317-4b2d-b86d-fdc84cd7bc78,,US - 18 OCT 2021 VILT GTR - MS20483,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20483  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-10-18T14:00:00Z,2021-10-22T22:00:00Z
,c1788324-5da0-4d22-9445-014f1034d640,US - 29 NOV 2021 VILT GTR - MS20483,published,US-291121-VG-MS20483,,,297500,,,2021-03-26T00:00:00Z,2021-11-29T23:59:00Z,190a4ce2-a7bd-4d8e-9dda-36b7b3f04c72,,US - 29 NOV 2021 VILT GTR - MS20483,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20483  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-11-29T14:00:00Z,2021-12-03T22:00:00Z
,06af4146-8dca-4d7c-9f53-95643665c506,US - 19 APR 2021 VILT GTR - MS20486,published,US-190421-VG-MS20486,,,297500,,,2021-02-04T00:00:00Z,2021-04-05T23:59:00Z,0d03a464-6d47-424e-9260-ba617842dca9,,US - 19 APR 2021 VILT GTR - MS20486,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-19T13:00:00Z,2021-04-23T21:00:00Z
,3c36ba57-bbc1-4a80-9fcc-6cff359b1a0c,US - 14 JUN 2021 VILT GTR - MS20486,published,US-140621-VG-MS20486,,,297500,,,2021-02-04T00:00:00Z,2021-05-31T23:59:00Z,f7372373-f451-47dd-adf4-524bf5889c2e,,US - 14 JUN 2021 VILT GTR - MS20486,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-06-14T13:00:00Z,2021-06-18T21:00:00Z
,ad6f569f-9632-41c2-baad-9e06b553a4dc,US - 21 JUN 2021 VILT GTR - MS20486,published,US-210621-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-06-21T23:59:00Z,6726f420-6a13-4488-82c0-f82cd4919be3,,US - 21 JUN 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-06-21T14:00:00Z,2021-06-25T22:00:00Z
,faeb56f0-3d61-4c98-9263-a0e70af76c4f,US - 26 JUL 2021 VILT GTR - MS20486,published,US-260721-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-07-26T23:59:00Z,2238f429-614e-470c-b84f-8dc68ba7e9d7,,US - 26 JUL 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-07-26T14:00:00Z,2021-07-30T22:00:00Z
,aad84446-4902-4014-8526-55e9160dc0f7,US - 30 AUG 2021 VILT GTR - MS20486,published,US-300821-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-08-30T23:59:00Z,0ecbe734-8fee-40c2-9843-4349cd315cf2,,US - 30 AUG 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-08-30T14:00:00Z,2021-09-03T22:00:00Z
,471b3344-b37c-43b0-9f7e-28439bdccf10,US - 27 SEP 2021 VILT GTR - MS20486,published,US-270921-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-09-27T23:59:00Z,a45fb46e-95d4-49b3-9bbc-024e433e63cc,,US - 27 SEP 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-09-27T14:00:00Z,2021-10-01T22:00:00Z
,4efa2d9f-b432-4046-9ea1-d6ae27a8dbd2,US - 25 OCT 2021 VILT GTR - MS20486,published,US-251021-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-10-25T23:59:00Z,9ef91683-f091-44ac-ba43-165d71ea567e,,US - 25 OCT 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-10-25T14:00:00Z,2021-10-29T22:00:00Z
,0f59c893-e310-4f16-a51e-6b8a2db2719c,US - 15 NOV 2021 VILT GTR - MS20486,published,US-151121-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-11-15T23:59:00Z,5648f48d-1cf9-40bb-91fe-9c86b82a712f,,US - 15 NOV 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-11-15T14:00:00Z,2021-11-19T22:00:00Z
,de04972f-3874-4956-a4b0-aec3cb2d9d9f,US - 13 DEC 2021 VILT GTR - MS20486,published,US-131221-VG-MS20486,,,297500,,,2021-03-26T00:00:00Z,2021-12-13T23:59:00Z,2149fb6b-2f12-4a36-b923-f40c401ab5c6,,US - 13 DEC 2021 VILT GTR - MS20486,Partner Deliver United Training,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:YES,2:United Training  ,3: ,4:Partner Deliver United Training ,5:MS20486  ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-12-13T14:00:00Z,2021-12-17T22:00:00Z
,bd94bc3b-0284-470d-933e-35ec8cebb9d1,US - 10 MAY 2021 VILT GTR - MS20487,published,US-100521-VG-MS20487,,,297500,,,2021-02-04T00:00:00Z,2021-04-26T23:59:00Z,c83d22df-a6f1-4669-a45c-70658f35379d,,US - 10 MAY 2021 VILT GTR - MS20487,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:TrainingAdminUS@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-05-10T13:00:00Z,2021-05-14T21:00:00Z
,285cbea1-3860-4724-aeca-e08a0b5fffd2,US - 26 APR 2021 VILT GTR - MS20703-1,published,US-260421-VG-MS20703-1,,,297500,,,2021-02-04T00:00:00Z,2021-04-12T23:59:00Z,32dbb2d7-eabe-4e46-b7e7-cf08b49c5d76,,US - 26 APR 2021 VILT GTR - MS20703-1,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:trainingadminus@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-26T13:00:00Z,2021-04-30T21:00:00Z
,d4862f05-c806-4770-b9a1-4d51b268a79e,US - 17 MAY 2021 VILT GTR - MS20703-1,published,US-170521-VG-MS20703-1,,,297500,,,2021-02-04T00:00:00Z,2021-05-03T23:59:00Z,6b5f45c4-2511-4d8c-8342-67ba0ea4406e,,US - 17 MAY 2021 VILT GTR - MS20703-1,,aeef281b-03d4-435d-8696-9861a7ad1d08,"<p class=""hiddensessionfields"">1:YES,2: ,3: ,4: ,5: ,6:NA  ,7:VILT  ,8:trainingadminus@ingrammicro.com ,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-05-17T13:00:00Z,2021-05-21T21:00:00Z
