courseIdToClone,courseIdToUpdate,sessionName,sessionStatus,sessionSku,seatsLimit,assignTo,priceInCents,accessStartDate,accessEndDate,enrollmentStartDate,enrollmentEndDate,meeting.idToUpdate.1,meeting.idToDelete.1,meeting.title.1,meeting.instructor.1,meeting.locationId.1,meeting.attendeeInfo.1,meeting.startDate.1,meeting.endDate.1
,7895aa95-b75a-51dc-9965-86a290a6bf3c,EG - 09 MAY 2021 ILT - B6158G,Archived,"1:884722,2:,3:",12,,255000,,,2020-10-27T10:41:30Z,2021-04-25T00:00:00Z,4034103c-8111-5021-bf9d-d6b72a0e53cf,,EG - 09 MAY 2021 ILT - B6158G,,97e685b4-4fc7-4321-85a4-04213007f3a8,"<p class=""hiddensessionfields""> 1:, 2:, 3:, 4:, 5:, 6:MEA, 7:ILT, 8:TrainingEMEA@ingrammicro.com, 9:24, 10:EET, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78a912a3-4d20-4788-a3e5-03e682ccf1e6,SC - 10 MAY 2021 HYBRID - AN12G,Archived,SC-100521-H-AN12G,12,,213900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,b819ad00-c05b-4eee-ab00-3d14a8b63c18,,SC - 10 MAY 2021 HYBRID - AN12G,,2e2d2435-beea-40c1-99b3-b7341e7ee1c4,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS) , 3:https://cyberretaliatorsolutions.com/2020/12/29/power-systems-for-aix-ii-aix-implementation-and-administration-an12g-crilo/ , 4:, 5:AN12G , 6:MEA , 7:HYBRID , 8:TrainingEMEA@ingrammicro.com, 9:40, 10:UTC +4 , </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78bc7fbd-b0e8-4bf8-837f-1b89f1762a1a,SC - 10 MAY 2021 HYBRID - P8357G,Archived,SC-100521-H-P8357G,12,,73900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,8b960617-d3dd-4b74-ab59-939af4ef1109,,SC - 10 MAY 2021 HYBRID - P8357G,,2e2d2435-beea-40c1-99b3-b7341e7ee1c4,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS) , 3:https://cyberretaliatorsolutions.com/2020/12/29/ibm-planning-analytics-analyze-data-and-create-reports-v2-0-x-p8357g-cr/ , 4:, 5:P8357G , 6:MEA , 7:HYBRID , 8:TrainingEMEA@ingrammicro.com, 9:16, 10:UTC +4 , </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78c03749-57fe-4e3d-9ea9-395cafc33975,ZA - 10 MAY 2021 HYBRID - WM851G,Archived,ZA-100521-H-WM851G,12,,161900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,b6d9c4ea-89c6-4717-ac94-b954d947b7f2,,ZA - 10 MAY 2021 HYBRID - WM851G,,b2b4eb65-88d0-435f-9357-ed622b6dd4eb,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS), 3:https://cyberretaliatorsolutions.com/2020/12/29/cics-v5-fundamentals-wm851g-crilo/, 4:, 5:WM851G, 6:MEA, 7:HYBRID, 8:TrainingEMEA@ingrammicro.com, 9:24, 10:UTC +2, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78c04b21-b3c0-4bbd-8f09-0c47f0c9cf8f,GB - 2021-MAY-10 - VILT WE761G,Archived,GB-210510V-WE761G,12,,192000,,,2020-12-03T18:21:00Z,2021-05-10T09:00:00Z,0efee00c-c057-4431-9eaa-0c20dcea1bb9,,EU - 2021-MAY-10 - VILT WE761G,,3ecb65fa-fa0d-440a-b109-fbd2b2506a27,"<p class=""hiddensessionfields"">1:No,2:Partner Deliver LearnQuest,3:,4:Partner Deliver LearnQuest,5:,6:Europe,7:VILT - Virtual Instructor Led Training,8:TrainingEurope@ingrammicro.com,9:2.5,10:27</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>",,
,78e7de83-c6f8-5af6-9c38-c493f9f674f9,US - 10 MAY 2021 VILT - WF261G,Archived,"1:2494466,2:,3:LearnQuest",12,,397500,,,2020-10-27T01:00:00Z,2021-05-10T13:00:00Z,f8360cfe-6341-50ca-8ddf-418938b126a5,,US - 10 MAY 2021 VILT - WF261G,Partner Deliver LearnQuest,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields""> 1:, 2:LearnQuest, 3:, 4:Partner Deliver LearnQuest, 5:, 6:NA, 7:VILT, 8:TrainingAdminUS@ingrammicro.com, 9:40, 10:EST, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,7917dbf5-709c-505f-840f-e1ada1867c0c,BA - 10 MAY 2021 VILT - CV041G,Archived,"1:961320,2:,3:",,,353000,,,2020-10-27T10:41:30Z,2021-04-26T02:00:00Z,8d304a9d-c036-5521-be9e-1b3989ce27bf,,BA - 10 MAY 2021 VILT - CV041G,,63376dc2-5831-4b5d-bb88-6448dab837b5,"<p class=""hiddensessionfields"">1:No,2:,3:,4:,5:,6:EU,7: VILT ,8:TrainingEurope@ingrammicro.com,9:40,10:CET</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>",,
,793733e7-04b1-563e-8a61-24c84749451d,RS - 10 MAY 2021 ILT - WM302G,Archived,"1:876135,2:,3:",12,,260000,,,2020-10-27T10:41:30Z,2021-04-26T02:00:00Z,3e74b057-ef5e-5a0f-a240-364905dadb3c,,RS - 10 MAY 2021 ILT - WM302G,,0ca8761d-9456-40de-8b86-10341cc0bee9,"<p class=""hiddensessionfields""> 1:NO 2:  3:  4: 5:  6:EU  7:ILT 8:TrainingEMEA@ingrammicro.com  9:32 10:CET </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,7951e77e-a793-5c6f-9b95-d129236a2e67,GB - 10 MAY 2021 ILT - WM513G,Archived,"1:1046081,2:,3:Ingram Micro/InCa",12,,268000,,,2020-10-27T10:41:30Z,2021-04-26T04:00:00Z,7f452efa-1904-5215-95c6-3616e4f2e3c4,,GB - 10 MAY 2021 ILT - WM513G,,2acea163-4183-475a-8608-057e58f4807e,"<p class=""hiddensessionfields""> 1:, 2:Ingram Micro/InCase Academy, 3:https://myincase.com/ICTRAINING/PublicSchedule.aspx, 4:, 5:, 6:EU, 7:ILT, 8:TrainingEMEA@ingrammicro.com, 9:24, 10:GMT, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,795fa776-cebd-514e-9656-444ed2628827,EG - 09 MAY 2021 ILT - 0G53AG,Archived,"1:878662,2:,3:",12,,170000,,,2020-10-27T10:41:30Z,2021-04-25T00:00:00Z,8873ba16-654b-51fc-8bf5-36b15d7bb2b3,,EG - 09 MAY 2021 ILT - 0G53AG,,97e685b4-4fc7-4321-85a4-04213007f3a8,"<p class=""hiddensessionfields""> 1:, 2:, 3:, 4:, 5:, 6:MEA, 7:ILT, 8:TrainingEMEA@ingrammicro.com, 9:16, 10:EET, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,7887561f-7060-4695-a7bc-3dfe27d42157,ZA - 10 MAY 2021 HYBRID - WM508G,Archived,ZA-100521-H-WM508G,12,,101900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,f7df9f27-bc8b-409c-9e99-47815f8559c7,,ZA - 10 MAY 2021 HYBRID - WM508G,,b2b4eb65-88d0-435f-9357-ed622b6dd4eb,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS), 3:https://cyberretaliatorsolutions.com/2020/12/29/ibm-mq-v8-application-development-linux-labs-wm508g-crilo/, 4:, 5:WM508G, 6:MEA, 7:HYBRID, 8:TrainingEMEA@ingrammicro.com, 9:24, 10:UTC +2, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,789fb724-a87c-4a36-9ead-f94a7fd2ed94,ZA - 10 MAY 2021 HYBRID - 9D52G,Archived,ZA-100521-H-9D52G,12,,141900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,bd008bed-334d-4483-b5b7-e753df1f0674,,ZA - 10 MAY 2021 HYBRID - 9D52G,,b2b4eb65-88d0-435f-9357-ed622b6dd4eb,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS) , 3:https://cyberretaliatorsolutions.com/2020/12/29/ibm-curam-workflow-for-developers-6-0-5-9d52g-crspvc/ , 4:, 5:9D52G , 6:MEA , 7:HYBRID , 8:TrainingEMEA@ingrammicro.com, 9:40, 10:UTC +2 , </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78a26376-be43-48ab-a619-17c03b65f8e6,DE - 11 MAY 2021 VILT - WF270G,Archived,DE-210511V-WF270G,12,,280000,,,2020-12-03T18:21:00Z,2021-05-11T10:00:00Z,f0010b8b-3559-4059-add3-fc096c6c1d23,,DE - 11 MAY 2021 VILT - WF270G,Partner Deliver LearnQuest,fab320ac-1580-487f-ab3a-b442cf9bb149,"<p class=""hiddensessionfields""> 1:, 2:LearnQuest, 3:, 4:Partner Deliver LearnQuest, 5:, 6:EU, 7:VILT, 8:TrainingEMEA@ingrammicro.com, 9:4, 10:28, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78c57534-45d1-4153-b2a8-549a151581e2,SC - 10 MAY 2021 HYBRID - 0G51AG,Archived,SC-100521-H-0G51AG,12,,73900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,4121b1c8-a714-4eeb-80f6-7adbc3214b01,,SC - 10 MAY 2021 HYBRID - 0G51AG,,2e2d2435-beea-40c1-99b3-b7341e7ee1c4,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS) , 3:https://cyberretaliatorsolutions.com/2020/12/29/statistical-analysis-using-ibm-spss-statistics-v25-0g51ag-cr/ , 4:, 5:0G51AG , 6:MEA , 7:HYBRID , 8:TrainingEMEA@ingrammicro.com, 9:16, 10:UTC +4 , </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78d35722-c47d-54e3-8334-2dcf9838e87a,IT - 10 MAY 2021 ILT - 0A108G,Archived,"1:994931,2:,3:",12,,189000,,,2020-10-27T10:41:30Z,2021-04-26T02:00:00Z,d1812c1b-407b-5d5c-aec1-6de4f3c223a1,,IT - 10 MAY 2021 ILT - 0A108G,,2deab5f5-f578-44ba-a1b9-258e34d51cef,"<p class=""hiddensessionfields""> 1:, 2:, 3:, 4:, 5:, 6:EU, 7:ILT, 8:TrainingEMEA@ingrammicro.com, 9:16, 10:CET, </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
,78eb3a07-120c-4ee1-87fc-1dae7e844729,SC - 10 MAY 2021 HYBRID - KM803G,Archived,SC-100521-H-KM803G,12,,133900,,,2021-01-26T00:00:00Z,2021-05-03T23:59:00Z,c2e816e7-5a10-47d8-8810-c8682fa720ff,,SC - 10 MAY 2021 HYBRID - KM803G,,2e2d2435-beea-40c1-99b3-b7341e7ee1c4,"<p class=""hiddensessionfields""> 1:, 2:Cyber Retaliator Solutions (CRS) , 3:https://cyberretaliatorsolutions.com/2020/12/29/ibm-information-analyzer-essentials-v-11-5-km803g-cr/ , 4:, 5:KM803G , 6:MEA , 7:HYBRID , 8:TrainingEMEA@ingrammicro.com, 9:32, 10:UTC +4 , </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",,
