courseIdToClone,courseIdToUpdate,sessionName,sessionStatus,sessionSku,seatsLimit,assignTo,priceInCents,accessStartDate,accessEndDate,enrollmentStartDate,enrollmentEndDate,meeting.idToUpdate.1,meeting.idToDelete.1,meeting.title.1,meeting.instructor.1,meeting.locationId.1,meeting.attendeeInfo.1,meeting.startDate.1,meeting.endDate.1
,23bf8b1f-eaa7-4a44-a039-316d390781c0,US - 28 JUN 2021 VILT - SS86G,published,US-210628V-SS86G,,,397500,,,2020-12-03T01:00:00Z,2021-06-28T13:00:00Z,17a340c7-9161-4142-8c13-e1ca1a3dd3e2,,US - 28 JUN 2021 VILT - SS86G,Partner Deliver LearnQuest,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4:Partner Deliver LearnQuest ,5: ,6:NA ,7:VILT ,8:TrainingAdminUS@ingrammicro.com ,9:5,10:14</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-06-28T09:00:00Z,2021-07-02T17:00:00Z
,ca9189f9-3bf1-4a54-9cf8-98fcadc9504d,US - 26 JUL 2021 VILT - SS86G,published,US-260721-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-07-26T23:59:00Z,b33e4bc3-e687-40b2-b5c7-24912d08dc11,,US - 26 JUL 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:795120,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-07-26T14:00:00Z,2021-07-30T22:00:00Z
,78b1874b-7766-4b15-92a5-ab1b68908e3e,US - 23 AUG 2021 VILT - SS86G,published,US-230821-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-08-23T23:59:00Z,286eca0b-918e-45c5-801c-08623feb7c83,,US - 23 AUG 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:799777,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-08-23T14:00:00Z,2021-08-27T22:00:00Z
,9318f4af-6932-4918-ac2c-9cd58d26fd66,US - 20 SEP 2021 VILT - SS86G,published,US-200921-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-09-20T23:59:00Z,67fac699-0d48-4bb8-88d7-3769546cff47,,US - 20 SEP 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:805563,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-09-20T14:00:00Z,2021-09-24T22:00:00Z
,26f647a4-07f1-45a5-857b-9b97dc1c67e2,US - 18 OCT 2021 VILT - SS86G,published,US-181021-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-10-18T23:59:00Z,2718d796-90ac-4333-a2ec-db99e41527ca,,US - 18 OCT 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:811488,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-10-18T14:00:00Z,2021-10-22T22:00:00Z
,9b9cd175-1e63-45bd-afe4-ec8278a368fc,US - 15 NOV 2021 VILT - SS86G,published,US-151121-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-11-15T23:59:00Z,cd130f93-c076-4401-b1ae-1617199d19d3,,US - 15 NOV 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:823272,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-11-15T14:00:00Z,2021-11-19T22:00:00Z
,c93f01c9-1c51-4065-bab7-52f4f2f1aa1b,US - 13 DEC 2021 VILT - SS86G,published,US-131221-V-SS86G,,,397500,,,2021-04-09T00:00:00Z,2021-12-13T23:59:00Z,290e3753-b8e5-4de7-bab7-ad03601f0325,,US - 13 DEC 2021 VILT - SS86G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:830835,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:40,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-12-13T14:00:00Z,2021-12-17T22:00:00Z
,6a4a0cc0-ccdd-4629-8487-f67917270da6,US - 19 APR 2021 VILT - SSE11G,published,US-190421-V-SSE11G,,,159000,,,2021-04-09T00:00:00Z,2021-04-19T23:59:00Z,7cf3f44b-c7e2-4e64-8718-2a0140da065a,,US - 19 APR 2021 VILT - SSE11G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:834826,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-19T14:00:00Z,2021-04-20T22:00:00Z
,f415b1da-5a8c-51da-8bd1-f72f3f4166b6,US - 26 APR 2021 VILT - SSE11G,published,"1:2483140,2:,3:LearnQuest",,,159000,,,2020-10-27T01:00:00Z,2021-04-26T13:00:00Z,e92e1313-bbd7-5468-85be-6dedb9416bd0,,US - 26 APR 2021 VILT - SSE11G,Partner Deliver LearnQuest,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4:Partner Deliver LearnQuest ,5: ,6:NA ,7:VILT ,8:TrainingAdminUS@ingrammicro.com ,9:16,10:EST </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-26T14:00:00Z,2021-04-27T22:00:00Z
,ea7b64c9-5b2a-5ab1-aefb-0446e5a71491,US - 24 MAY 2021 VILT - SSE11G,published,"1:2513022,2:,3:LearnQuest",,,159000,,,2020-10-27T01:00:00Z,2021-05-24T13:00:00Z,74b23b11-86b6-5469-8ea5-c42e097c056b,,US - 24 MAY 2021 VILT - SSE11G,Partner Deliver LearnQuest,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4:Partner Deliver LearnQuest ,5: ,6:NA ,7:VILT ,8:TrainingAdminUS@ingrammicro.com ,9:16,10:EST </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-05-24T14:00:00Z,2021-05-25T22:00:00Z
