courseIdToClone,courseIdToUpdate,sessionName,sessionStatus,sessionSku,seatsLimit,assignTo,priceInCents,accessStartDate,accessEndDate,enrollmentStartDate,enrollmentEndDate,meeting.idToUpdate.1,meeting.idToDelete.1,meeting.title.1,meeting.instructor.1,meeting.locationId.1,meeting.attendeeInfo.1,meeting.startDate.1,meeting.endDate.1
,4e433e60-5694-492e-8a1a-ef1bec48f74f,US - 19 APR 2021 VILT - 0A008G,published,US-190421-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-04-19T23:59:00Z,1565f6d9-a60b-4b9e-bc86-613e5379dcfd,,US - 19 APR 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:834875,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-19T14:00:00Z,2021-04-20T22:00:00Z
,7955c619-a642-5aa9-8012-e776debb40ad,US - 07 JUN 2021 VILT - 0A008G,published,"1:2540992,2:,3:LearnQuest",,,159000,,,2020-10-27T01:00:00Z,2021-06-07T13:00:00Z,11cedb96-1af8-5fc2-b50a-1670428adc03,,US - 07 JUN 2021 VILT - 0A008G,Partner Deliver LearnQuest,a79be960-bdf1-41d6-ac7d-1ee5137f281c,"<p class=""hiddensessionfields"">1:No,2:LearnQuest,3:,4:Partner Deliver LearnQuest,5:,6:NA,7:VILT,8:TrainingAdminUS@ingrammicro.com,9:16,10:EST</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-06-07T14:00:00Z,2021-06-08T22:00:00Z
,9a0c5639-e17f-4e05-b793-00e6c1a7ea49,US - 02 AUG 2021 VILT - 0A008G,published,US-020821-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-08-02T23:59:00Z,e16f8cb3-46d7-41c0-99bb-2929f02a5833,,US - 02 AUG 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:796490,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-08-02T14:00:00Z,2021-08-03T22:00:00Z
,2f1b9f7d-cfa2-4ada-80ef-52914725cc0d,US - 30 AUG 2021 VILT - 0A008G,published,US-300821-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-08-30T23:59:00Z,5a8a1d83-9222-4201-a42b-ba8f412dcf72,,US - 30 AUG 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:801103,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-08-30T14:00:00Z,2021-08-31T22:00:00Z
,9741f75f-5c3c-4a61-8e94-7e7d565a5119,US - 27 SEP 2021 VILT - 0A008G,published,US-270921-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-09-27T23:59:00Z,9bfd1a1a-89e7-4beb-b1a6-54fcc9aa1623,,US - 27 SEP 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:806388,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-09-27T14:00:00Z,2021-09-28T22:00:00Z
,cba796cd-778a-46d2-a60b-e220ea6e77fb,US - 25 OCT 2021 VILT - 0A008G,published,US-251021-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-10-25T23:59:00Z,aa5d4685-58e0-4da5-9d6f-da5bd5d1fc7d,,US - 25 OCT 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:813359,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-10-25T14:00:00Z,2021-10-26T22:00:00Z
,e3cb3670-a1f4-4977-aab1-85b033ec5617,US - 22 NOV 2021 VILT - 0A008G,published,US-221121-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-11-22T23:59:00Z,da859c2f-dd76-4824-ab88-58f1ba7bb931,,US - 22 NOV 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:825572,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-11-22T14:00:00Z,2021-11-23T22:00:00Z
,a38d7910-6cab-495c-afcb-56c2feea37e7,US - 20 DEC 2021 VILT - 0A008G,published,US-201221-V-0A008G,,,159000,,,2021-04-09T00:00:00Z,2021-12-20T23:59:00Z,15fcf19b-463a-41cf-af8c-225a080b97e7,,US - 20 DEC 2021 VILT - 0A008G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:832856,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:16,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-12-20T14:00:00Z,2021-12-21T22:00:00Z
,59971dc2-2c67-569b-b620-42bfa917ffdf,NA - 10 MAY 2021 VILT - 0A018G,published,"1:2493003,2:,3:LearnQuest",,,79500,,,2021-03-18T11:44:14Z,2021-05-10T14:00:00Z,5ff97ab5-d87a-53e1-9895-e6f3e6e1d7fd,,NA - 10 MAY 2021 VILT - 0A018G,Partner Deliver LearnQuest,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4:Partner Deliver LearnQuest ,5:779373,6:NA ,7:VILT ,8:TrainingAdminUS@ingrammicro.com ,9:8,10:EST </p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-05-10T14:00:00Z,2021-05-10T22:00:00Z
,47fc22ce-9faa-42ef-80f8-546ffd967c59,US - 19 APR 2021 VILT - 0A018G,published,US-190421-V-0A018G,,,79500,,,2021-04-09T00:00:00Z,2021-04-19T23:59:00Z,ac60ae9a-417a-4b68-8793-50ae82c4b284,,US - 19 APR 2021 VILT - 0A018G,,ad917538-ef05-44b2-a44e-429ead09fba6,"<p class=""hiddensessionfields"">1:NO,2:LearnQuest ,3: ,4: ,5:834800,6:NA ,7:VILT ,8:TrainingAdminUS@IngramMicro.com,9:8,10:-5</p><p class=""visiblesessionfields"">You will receive your class details prior to class.</p>""",2021-04-19T14:00:00Z,2021-04-19T22:00:00Z
